Attaching to ozoneperf_grafana_1, ozoneperf_datanode_3, ozoneperf_scm_1, ozoneperf_s3g_1, ozoneperf_datanode_1, ozoneperf_datanode_2, ozoneperf_om_1, ozoneperf_jaeger_1, ozoneperf_prometheus_1
grafana_1     | t=2019-11-13T14:22:53+0000 lvl=info msg="Starting Grafana" logger=server version=6.4.4 commit=092e514 branch=HEAD compiled=2019-11-06T12:04:33+0000
datanode_2    | 2019-11-13 14:23:00,989 INFO server.RaftServerConfigKeys: raft.server.storage.dir = [/data/metadata/ratis] (custom)
datanode_1    | 2019-11-13 14:23:01,521 INFO server.RaftServerConfigKeys: raft.server.log.corruption.policy = EXCEPTION (default)
grafana_1     | t=2019-11-13T14:22:55+0000 lvl=info msg="Executing migration" logger=migrator id="Add column folder_id in dashboard"
datanode_3    | 2019-11-13 14:23:02,071 INFO server.RaftServerConfigKeys: raft.server.log.corruption.policy = EXCEPTION (default)
scm_1         | 2019-11-13 14:22:56,578 INFO ipc.Server: IPC Server Responder: starting
om_1          | 2019-11-13 14:23:00,460 INFO impl.MetricsSystemImpl: OzoneManager metrics system started
datanode_2    | 2019-11-13 14:23:00,994 INFO server.RaftServerConfigKeys: raft.server.log.corruption.policy = EXCEPTION (default)
datanode_1    | 2019-11-13 14:23:01,523 INFO storage.RaftStorageDirectory: The storage directory /data/metadata/ratis/f2cdbba4-c139-48cc-8d71-6dd2848a5215 does not exist. Creating ...
grafana_1     | t=2019-11-13T14:22:55+0000 lvl=info msg="Executing migration" logger=migrator id="Add column isFolder in dashboard"
datanode_3    | 2019-11-13 14:23:02,072 INFO storage.RaftStorageDirectory: The storage directory /data/metadata/ratis/25914097-4a60-4eda-ae3a-544aa2fb8624 does not exist. Creating ...
scm_1         | 2019-11-13 14:22:56,578 INFO ipc.Server: IPC Server listener on 9860: starting
om_1          | 2019-11-13 14:23:00,512 INFO ipc.Server: IPC Server Responder: starting
datanode_2    | 2019-11-13 14:23:00,996 INFO storage.RaftStorageDirectory: The storage directory /data/metadata/ratis/ede377b6-c96b-4d46-8488-94201b2014e2 does not exist. Creating ...
datanode_1    | 2019-11-13 14:23:01,559 INFO storage.RaftStorageDirectory: Lock on /data/metadata/ratis/f2cdbba4-c139-48cc-8d71-6dd2848a5215/in_use.lock acquired by nodename 7@bb04325ccaef
grafana_1     | t=2019-11-13T14:22:55+0000 lvl=info msg="Executing migration" logger=migrator id="Add column has_acl in dashboard"
scm_1         | 2019-11-13 14:22:56,581 INFO server.StorageContainerManager: ScmBlockLocationProtocol RPC server is listening at /0.0.0.0:9863
datanode_3    | 2019-11-13 14:23:02,091 INFO storage.RaftStorageDirectory: Lock on /data/metadata/ratis/25914097-4a60-4eda-ae3a-544aa2fb8624/in_use.lock acquired by nodename 7@026d774f8453
om_1          | 2019-11-13 14:23:00,513 INFO ipc.Server: IPC Server listener on 9862: starting
datanode_2    | 2019-11-13 14:23:01,006 INFO storage.RaftStorageDirectory: Lock on /data/metadata/ratis/ede377b6-c96b-4d46-8488-94201b2014e2/in_use.lock acquired by nodename 7@61fd652b13ec
datanode_1    | 2019-11-13 14:23:01,594 INFO storage.RaftStorage: Storage directory /data/metadata/ratis/f2cdbba4-c139-48cc-8d71-6dd2848a5215 has been successfully formatted.
grafana_1     | t=2019-11-13T14:22:55+0000 lvl=info msg="Executing migration" logger=migrator id="Add column uid in dashboard"
scm_1         | 2019-11-13 14:22:56,581 INFO server.SCMBlockProtocolServer: RPC server for Block Protocol is listening at /0.0.0.0:9863
datanode_3    | 2019-11-13 14:23:02,106 INFO storage.RaftStorage: Storage directory /data/metadata/ratis/25914097-4a60-4eda-ae3a-544aa2fb8624 has been successfully formatted.
om_1          | 2019-11-13 14:23:00,546 INFO hdfs.DFSUtil: Starting Web-server for ozoneManager at: http://0.0.0.0:9874
datanode_1    | 2019-11-13 14:23:01,598 INFO ratis.ContainerStateMachine: group-6DD2848A5215: The snapshot info is null. Setting the last applied indexto:(t:0, i:~)
datanode_2    | 2019-11-13 14:23:01,011 INFO storage.RaftStorage: Storage directory /data/metadata/ratis/ede377b6-c96b-4d46-8488-94201b2014e2 has been successfully formatted.
grafana_1     | t=2019-11-13T14:22:55+0000 lvl=info msg="Executing migration" logger=migrator id="Update uid column values in dashboard"
scm_1         | 2019-11-13 14:22:56,581 INFO ipc.Server: IPC Server Responder: starting
datanode_3    | 2019-11-13 14:23:02,110 INFO ratis.ContainerStateMachine: group-544AA2FB8624: The snapshot info is null. Setting the last applied indexto:(t:0, i:~)
om_1          | 2019-11-13 14:23:00,650 INFO server.AuthenticationFilter: Unable to initialize FileSignerSecretProvider, falling back to use random secrets.
grafana_1     | t=2019-11-13T14:22:55+0000 lvl=info msg="Executing migration" logger=migrator id="Add unique index dashboard_org_id_uid"
datanode_1    | 2019-11-13 14:23:01,598 INFO server.RaftServerConfigKeys: raft.server.notification.no-leader.timeout = 120s (custom)
datanode_2    | 2019-11-13 14:23:01,014 INFO ratis.ContainerStateMachine: group-94201B2014E2: The snapshot info is null. Setting the last applied indexto:(t:0, i:~)
scm_1         | 2019-11-13 14:22:56,582 INFO ipc.Server: IPC Server listener on 9863: starting
om_1          | 2019-11-13 14:23:00,654 INFO http.HttpRequestLog: Http request log for http.requests.ozoneManager is not defined
datanode_3    | 2019-11-13 14:23:02,110 INFO server.RaftServerConfigKeys: raft.server.notification.no-leader.timeout = 120s (custom)
grafana_1     | t=2019-11-13T14:22:55+0000 lvl=info msg="Executing migration" logger=migrator id="Remove unique index org_id_slug"
datanode_1    | 2019-11-13 14:23:01,601 INFO server.RaftServerConfigKeys: raft.server.log.use.memory = false (default)
datanode_2    | 2019-11-13 14:23:01,015 INFO server.RaftServerConfigKeys: raft.server.notification.no-leader.timeout = 120s (custom)
scm_1         | 2019-11-13 14:22:56,592 INFO server.StorageContainerManager: ScmDatanodeProtocl RPC server is listening at /0.0.0.0:9861
om_1          | 2019-11-13 14:23:00,665 INFO http.HttpServer2: Added global filter 'safety' (class=org.apache.hadoop.http.HttpServer2$QuotingInputFilter)
grafana_1     | t=2019-11-13T14:22:55+0000 lvl=info msg="Executing migration" logger=migrator id="Update dashboard title length"
datanode_1    | 2019-11-13 14:23:01,605 INFO server.RaftServerConfigKeys: raft.server.log.purge.gap = 1000000 (custom)
datanode_3    | 2019-11-13 14:23:02,113 INFO server.RaftServerConfigKeys: raft.server.log.use.memory = false (default)
datanode_2    | 2019-11-13 14:23:01,017 INFO server.RaftServerConfigKeys: raft.server.log.use.memory = false (default)
scm_1         | 2019-11-13 14:22:56,593 INFO server.SCMDatanodeProtocolServer: RPC server for DataNodes is listening at /0.0.0.0:9861
om_1          | 2019-11-13 14:23:00,668 INFO http.HttpServer2: Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context ozoneManager
grafana_1     | t=2019-11-13T14:22:55+0000 lvl=info msg="Executing migration" logger=migrator id="Add unique index for dashboard_org_id_title_folder_id"
datanode_1    | 2019-11-13 14:23:01,605 INFO server.RaftServerConfigKeys: raft.server.log.appender.buffer.byte-limit = 33554432 (custom)
datanode_3    | 2019-11-13 14:23:02,117 INFO server.RaftServerConfigKeys: raft.server.log.purge.gap = 1000000 (custom)
datanode_2    | 2019-11-13 14:23:01,021 INFO server.RaftServerConfigKeys: raft.server.log.purge.gap = 1000000 (custom)
scm_1         | 2019-11-13 14:22:56,594 INFO ipc.Server: IPC Server Responder: starting
om_1          | 2019-11-13 14:23:00,668 INFO http.HttpServer2: Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context logs
grafana_1     | t=2019-11-13T14:22:55+0000 lvl=info msg="Executing migration" logger=migrator id="create dashboard_provisioning"
datanode_3    | 2019-11-13 14:23:02,117 INFO server.RaftServerConfigKeys: raft.server.log.appender.buffer.byte-limit = 33554432 (custom)
datanode_2    | 2019-11-13 14:23:01,021 INFO server.RaftServerConfigKeys: raft.server.log.appender.buffer.byte-limit = 33554432 (custom)
datanode_1    | 2019-11-13 14:23:01,607 INFO server.RaftServerConfigKeys: raft.server.log.segment.size.max = 1048576 (custom)
scm_1         | 2019-11-13 14:22:56,594 INFO ipc.Server: IPC Server listener on 9861: starting
om_1          | 2019-11-13 14:23:00,668 INFO http.HttpServer2: Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context static
grafana_1     | t=2019-11-13T14:22:55+0000 lvl=info msg="Executing migration" logger=migrator id="Rename table dashboard_provisioning to dashboard_provisioning_tmp_qwerty - v1"
datanode_3    | 2019-11-13 14:23:02,119 INFO server.RaftServerConfigKeys: raft.server.log.segment.size.max = 1048576 (custom)
datanode_2    | 2019-11-13 14:23:01,023 INFO server.RaftServerConfigKeys: raft.server.log.segment.size.max = 1048576 (custom)
scm_1         | 2019-11-13 14:22:56,600 INFO http.HttpServer2: Jetty bound to port 9876
datanode_1    | 2019-11-13 14:23:01,611 INFO metrics.MetricRegistries: Loaded MetricRegistries class org.apache.ratis.metrics.impl.MetricRegistriesImpl
om_1          | 2019-11-13 14:23:00,693 WARN server.BaseHttpServer: /prof java profiling servlet is activated. Not safe for production!
datanode_3    | 2019-11-13 14:23:02,125 INFO metrics.MetricRegistries: Loaded MetricRegistries class org.apache.ratis.metrics.impl.MetricRegistriesImpl
datanode_2    | 2019-11-13 14:23:01,028 INFO metrics.MetricRegistries: Loaded MetricRegistries class org.apache.ratis.metrics.impl.MetricRegistriesImpl
grafana_1     | t=2019-11-13T14:22:55+0000 lvl=info msg="Executing migration" logger=migrator id="create dashboard_provisioning v2"
scm_1         | 2019-11-13 14:22:56,602 INFO server.Server: jetty-9.3.25.v20180904, build timestamp: 2018-09-04T21:11:46Z, git hash: 3ce520221d0240229c862b122d2b06c12a625732
datanode_1    | 2019-11-13 14:23:01,614 WARN impl.MetricRegistriesImpl: First MetricRegistry has been created without registering reporters. You may need to call MetricRegistries.global().addReportRegistration(...) before.
om_1          | 2019-11-13 14:23:00,696 INFO http.HttpServer2: Jetty bound to port 9874
datanode_3    | 2019-11-13 14:23:02,129 WARN impl.MetricRegistriesImpl: First MetricRegistry has been created without registering reporters. You may need to call MetricRegistries.global().addReportRegistration(...) before.
datanode_2    | 2019-11-13 14:23:01,031 WARN impl.MetricRegistriesImpl: First MetricRegistry has been created without registering reporters. You may need to call MetricRegistries.global().addReportRegistration(...) before.
grafana_1     | t=2019-11-13T14:22:55+0000 lvl=info msg="Executing migration" logger=migrator id="create index IDX_dashboard_provisioning_dashboard_id - v2"
scm_1         | 2019-11-13 14:22:56,635 INFO handler.ContextHandler: Started o.e.j.s.ServletContextHandler@253b380a{/logs,file:///var/log/hadoop/,AVAILABLE}
datanode_1    | 2019-11-13 14:23:01,619 INFO server.RaftServerConfigKeys: raft.server.log.segment.cache.num.max = 2 (custom)
om_1          | 2019-11-13 14:23:00,697 INFO server.Server: jetty-9.3.25.v20180904, build timestamp: 2018-09-04T21:11:46Z, git hash: 3ce520221d0240229c862b122d2b06c12a625732
datanode_3    | 2019-11-13 14:23:02,134 INFO server.RaftServerConfigKeys: raft.server.log.segment.cache.num.max = 2 (custom)
datanode_2    | 2019-11-13 14:23:01,036 INFO server.RaftServerConfigKeys: raft.server.log.segment.cache.num.max = 2 (custom)
grafana_1     | t=2019-11-13T14:22:55+0000 lvl=info msg="Executing migration" logger=migrator id="create index IDX_dashboard_provisioning_dashboard_id_name - v2"
scm_1         | 2019-11-13 14:22:56,636 INFO handler.ContextHandler: Started o.e.j.s.ServletContextHandler@31e72cbc{/static,jar:file:/opt/hadoop/share/ozone/lib/hadoop-hdds-server-scm-0.5.0-SNAPSHOT.jar!/webapps/static,AVAILABLE}
datanode_1    | 2019-11-13 14:23:01,623 INFO segmented.SegmentedRaftLogWorker: new 59d5cf73-1b5f-4ba2-9536-10d7c763e602@group-6DD2848A5215-SegmentedRaftLogWorker for RaftStorage:Storage Directory /data/metadata/ratis/f2cdbba4-c139-48cc-8d71-6dd2848a5215
datanode_3    | 2019-11-13 14:23:02,139 INFO segmented.SegmentedRaftLogWorker: new 0d34e865-17c5-430b-965e-058f14b7118f@group-544AA2FB8624-SegmentedRaftLogWorker for RaftStorage:Storage Directory /data/metadata/ratis/25914097-4a60-4eda-ae3a-544aa2fb8624
datanode_2    | 2019-11-13 14:23:01,040 INFO segmented.SegmentedRaftLogWorker: new 55324518-cc7c-464a-a99d-e95ddaef55ca@group-94201B2014E2-SegmentedRaftLogWorker for RaftStorage:Storage Directory /data/metadata/ratis/ede377b6-c96b-4d46-8488-94201b2014e2
om_1          | 2019-11-13 14:23:00,734 INFO handler.ContextHandler: Started o.e.j.s.ServletContextHandler@5d8ab698{/logs,file:///var/log/hadoop/,AVAILABLE}
grafana_1     | t=2019-11-13T14:22:55+0000 lvl=info msg="Executing migration" logger=migrator id="copy dashboard_provisioning v1 to v2"
scm_1         | 2019-11-13 14:22:56,720 INFO handler.ContextHandler: Started o.e.j.w.WebAppContext@de8039f{/,file:///tmp/jetty-0.0.0.0-9876-scm-_-any-4672124043717936021.dir/webapp/,AVAILABLE}{/scm}
datanode_1    | 2019-11-13 14:23:01,624 INFO server.RaftServerConfigKeys: raft.server.log.queue.byte-limit = 2147483647 (custom)
datanode_3    | 2019-11-13 14:23:02,140 INFO server.RaftServerConfigKeys: raft.server.log.queue.byte-limit = 2147483647 (custom)
datanode_2    | 2019-11-13 14:23:01,040 INFO server.RaftServerConfigKeys: raft.server.log.queue.byte-limit = 2147483647 (custom)
om_1          | 2019-11-13 14:23:00,735 INFO handler.ContextHandler: Started o.e.j.s.ServletContextHandler@4012d5bc{/static,jar:file:/opt/hadoop/share/ozone/lib/hadoop-ozone-ozone-manager-0.5.0-SNAPSHOT.jar!/webapps/static,AVAILABLE}
scm_1         | 2019-11-13 14:22:56,725 INFO server.AbstractConnector: Started ServerConnector@b606cb6{HTTP/1.1,[http/1.1]}{0.0.0.0:9876}
datanode_1    | 2019-11-13 14:23:01,624 INFO server.RaftServerConfigKeys: raft.server.log.queue.element-limit = 1024 (custom)
datanode_3    | 2019-11-13 14:23:02,140 INFO server.RaftServerConfigKeys: raft.server.log.queue.element-limit = 1024 (custom)
datanode_2    | 2019-11-13 14:23:01,041 INFO server.RaftServerConfigKeys: raft.server.log.queue.element-limit = 1024 (custom)
grafana_1     | t=2019-11-13T14:22:55+0000 lvl=info msg="Executing migration" logger=migrator id="drop dashboard_provisioning_tmp_qwerty"
om_1          | 2019-11-13 14:23:00,899 INFO handler.ContextHandler: Started o.e.j.w.WebAppContext@7c72ecc{/,file:///tmp/jetty-0.0.0.0-9874-ozoneManager-_-any-16712965458960795579.dir/webapp/,AVAILABLE}{/ozoneManager}
scm_1         | 2019-11-13 14:22:56,725 INFO server.Server: Started @3277ms
datanode_1    | 2019-11-13 14:23:01,625 INFO server.RaftServerConfigKeys: raft.server.log.segment.size.max = 1048576 (custom)
datanode_3    | 2019-11-13 14:23:02,141 INFO server.RaftServerConfigKeys: raft.server.log.segment.size.max = 1048576 (custom)
datanode_2    | 2019-11-13 14:23:01,042 INFO server.RaftServerConfigKeys: raft.server.log.segment.size.max = 1048576 (custom)
grafana_1     | t=2019-11-13T14:22:55+0000 lvl=info msg="Executing migration" logger=migrator id="Add check_sum column"
om_1          | 2019-11-13 14:23:00,905 INFO server.AbstractConnector: Started ServerConnector@2cd62003{HTTP/1.1,[http/1.1]}{0.0.0.0:9874}
scm_1         | 2019-11-13 14:22:56,727 INFO impl.MetricsSinkAdapter: Sink prometheus started
datanode_1    | 2019-11-13 14:23:01,625 INFO server.RaftServerConfigKeys: raft.server.log.preallocated.size = 16384 (custom)
datanode_2    | 2019-11-13 14:23:01,042 INFO server.RaftServerConfigKeys: raft.server.log.preallocated.size = 16384 (custom)
grafana_1     | t=2019-11-13T14:22:55+0000 lvl=info msg="Executing migration" logger=migrator id="create data_source table"
datanode_3    | 2019-11-13 14:23:02,141 INFO server.RaftServerConfigKeys: raft.server.log.preallocated.size = 16384 (custom)
om_1          | 2019-11-13 14:23:00,906 INFO server.Server: Started @3889ms
scm_1         | 2019-11-13 14:22:56,727 INFO impl.MetricsSystemImpl: Registered sink prometheus
datanode_1    | 2019-11-13 14:23:01,626 INFO server.RaftServerConfigKeys: raft.server.log.write.buffer.size = 33554432 (custom)
datanode_2    | 2019-11-13 14:23:01,042 INFO server.RaftServerConfigKeys: raft.server.log.write.buffer.size = 33554432 (custom)
datanode_3    | 2019-11-13 14:23:02,142 INFO server.RaftServerConfigKeys: raft.server.log.write.buffer.size = 33554432 (custom)
grafana_1     | t=2019-11-13T14:22:55+0000 lvl=info msg="Executing migration" logger=migrator id="add index data_source.account_id"
om_1          | 2019-11-13 14:23:00,911 INFO impl.MetricsSinkAdapter: Sink prometheus started
scm_1         | 2019-11-13 14:22:56,729 INFO server.BaseHttpServer: HTTP server of SCM is listening at http://0.0.0.0:9876
datanode_1    | 2019-11-13 14:23:01,626 INFO server.RaftServerConfigKeys: raft.server.log.force.sync.num = 128 (default)
datanode_2    | 2019-11-13 14:23:01,043 INFO server.RaftServerConfigKeys: raft.server.log.force.sync.num = 128 (default)
grafana_1     | t=2019-11-13T14:22:55+0000 lvl=info msg="Executing migration" logger=migrator id="add unique index data_source.account_id_name"
datanode_3    | 2019-11-13 14:23:02,142 INFO server.RaftServerConfigKeys: raft.server.log.force.sync.num = 128 (default)
om_1          | 2019-11-13 14:23:00,911 INFO impl.MetricsSystemImpl: Registered sink prometheus
scm_1         | 2019-11-13 14:22:56,737 INFO util.JvmPauseMonitor: Starting JVM pause monitor
datanode_1    | 2019-11-13 14:23:01,627 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync = true (default)
datanode_2    | 2019-11-13 14:23:01,043 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync = true (default)
grafana_1     | t=2019-11-13T14:22:56+0000 lvl=info msg="Executing migration" logger=migrator id="drop index IDX_data_source_account_id - v1"
datanode_3    | 2019-11-13 14:23:02,143 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync = true (default)
om_1          | 2019-11-13 14:23:00,914 INFO server.BaseHttpServer: HTTP server of OZONEMANAGER is listening at http://0.0.0.0:9874
scm_1         | 2019-11-13 14:22:59,948 INFO net.NetworkTopology: Added a new node: /default-rack/55324518-cc7c-464a-a99d-e95ddaef55ca
datanode_1    | 2019-11-13 14:23:01,627 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync.timeout = 10s (default)
datanode_2    | 2019-11-13 14:23:01,043 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync.timeout = 10s (default)
grafana_1     | t=2019-11-13T14:22:56+0000 lvl=info msg="Executing migration" logger=migrator id="drop index UQE_data_source_account_id_name - v1"
datanode_3    | 2019-11-13 14:23:02,143 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync.timeout = 10s (default)
om_1          | 2019-11-13 14:23:16,385 INFO volume.OMVolumeCreateRequest: created volume:vol-0-79297 for user:hadoop
datanode_1    | 2019-11-13 14:23:01,627 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync.timeout.retry = -1 (default)
datanode_2    | 2019-11-13 14:23:01,044 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync.timeout.retry = -1 (default)
om_1          | 2019-11-13 14:23:16,413 INFO volume.OMVolumeCreateRequest: created volume:vol-1-88084 for user:hadoop
grafana_1     | t=2019-11-13T14:22:56+0000 lvl=info msg="Executing migration" logger=migrator id="Rename table data_source to data_source_v1 - v1"
datanode_3    | 2019-11-13 14:23:02,144 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync.timeout.retry = -1 (default)
scm_1         | 2019-11-13 14:22:59,948 INFO node.SCMNodeManager: Registered Data node : 55324518-cc7c-464a-a99d-e95ddaef55ca{ip: 172.18.0.7, host: ozoneperf_datanode_2.ozoneperf_default, networkLocation: /default-rack, certSerialId: null}
datanode_1    | 2019-11-13 14:23:01,635 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.caching.enabled = true (custom)
datanode_2    | 2019-11-13 14:23:01,051 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.caching.enabled = true (custom)
om_1          | 2019-11-13 14:23:16,435 INFO volume.OMVolumeCreateRequest: created volume:vol-2-07479 for user:hadoop
grafana_1     | t=2019-11-13T14:22:56+0000 lvl=info msg="Executing migration" logger=migrator id="create data_source table v2"
datanode_3    | 2019-11-13 14:23:02,151 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.caching.enabled = true (custom)
scm_1         | 2019-11-13 14:22:59,952 INFO safemode.SCMSafeModeManager: SCM in safe mode. 1 DataNodes registered, 1 required.
datanode_1    | 2019-11-13 14:23:01,638 INFO segmented.SegmentedRaftLogWorker: 59d5cf73-1b5f-4ba2-9536-10d7c763e602@group-6DD2848A5215-SegmentedRaftLogWorker: flushIndex: setUnconditionally 0 -> -1
datanode_2    | 2019-11-13 14:23:01,054 INFO segmented.SegmentedRaftLogWorker: 55324518-cc7c-464a-a99d-e95ddaef55ca@group-94201B2014E2-SegmentedRaftLogWorker: flushIndex: setUnconditionally 0 -> -1
grafana_1     | t=2019-11-13T14:22:56+0000 lvl=info msg="Executing migration" logger=migrator id="create index IDX_data_source_org_id - v2"
datanode_3    | 2019-11-13 14:23:02,155 INFO segmented.SegmentedRaftLogWorker: 0d34e865-17c5-430b-965e-058f14b7118f@group-544AA2FB8624-SegmentedRaftLogWorker: flushIndex: setUnconditionally 0 -> -1
om_1          | 2019-11-13 14:23:16,453 INFO volume.OMVolumeCreateRequest: created volume:vol-3-13414 for user:hadoop
scm_1         | 2019-11-13 14:22:59,953 INFO safemode.SCMSafeModeManager: ScmSafeModeManager, all rules are successfully validated
datanode_2    | 2019-11-13 14:23:01,060 INFO server.RaftServerConfigKeys: raft.server.snapshot.auto.trigger.enabled = true (custom)
datanode_1    | 2019-11-13 14:23:01,642 INFO server.RaftServerConfigKeys: raft.server.snapshot.auto.trigger.enabled = true (custom)
grafana_1     | t=2019-11-13T14:22:56+0000 lvl=info msg="Executing migration" logger=migrator id="create index UQE_data_source_org_id_name - v2"
datanode_3    | 2019-11-13 14:23:02,163 INFO server.RaftServerConfigKeys: raft.server.snapshot.auto.trigger.enabled = true (custom)
scm_1         | 2019-11-13 14:22:59,953 INFO safemode.SCMSafeModeManager: SCM exiting safe mode.
om_1          | 2019-11-13 14:23:16,465 INFO volume.OMVolumeCreateRequest: created volume:vol-4-57947 for user:hadoop
datanode_1    | 2019-11-13 14:23:01,643 INFO server.RaftServerConfigKeys: raft.server.snapshot.auto.trigger.threshold = 10000 (custom)
grafana_1     | t=2019-11-13T14:22:56+0000 lvl=info msg="Executing migration" logger=migrator id="copy data_source v1 to v2"
datanode_3    | 2019-11-13 14:23:02,164 INFO server.RaftServerConfigKeys: raft.server.snapshot.auto.trigger.threshold = 10000 (custom)
datanode_2    | 2019-11-13 14:23:01,061 INFO server.RaftServerConfigKeys: raft.server.snapshot.auto.trigger.threshold = 10000 (custom)
scm_1         | 2019-11-13 14:23:00,271 INFO net.NetworkTopology: Added a new node: /default-rack/59d5cf73-1b5f-4ba2-9536-10d7c763e602
datanode_1    | 2019-11-13 14:23:01,643 INFO server.RaftServerConfigKeys: raft.server.snapshot.retention.file.num = 5 (custom)
grafana_1     | t=2019-11-13T14:22:56+0000 lvl=info msg="Executing migration" logger=migrator id="Drop old table data_source_v1 #2"
datanode_3    | 2019-11-13 14:23:02,165 INFO server.RaftServerConfigKeys: raft.server.snapshot.retention.file.num = 5 (custom)
datanode_2    | 2019-11-13 14:23:01,061 INFO server.RaftServerConfigKeys: raft.server.snapshot.retention.file.num = 5 (custom)
scm_1         | 2019-11-13 14:23:00,272 INFO node.SCMNodeManager: Registered Data node : 59d5cf73-1b5f-4ba2-9536-10d7c763e602{ip: 172.18.0.8, host: ozoneperf_datanode_1.ozoneperf_default, networkLocation: /default-rack, certSerialId: null}
datanode_1    | 2019-11-13 14:23:01,644 INFO server.RaftServerConfigKeys: raft.server.retrycache.expirytime = 600000ms (custom)
grafana_1     | t=2019-11-13T14:22:56+0000 lvl=info msg="Executing migration" logger=migrator id="Add column with_credentials"
datanode_3    | 2019-11-13 14:23:02,165 INFO server.RaftServerConfigKeys: raft.server.retrycache.expirytime = 600000ms (custom)
scm_1         | WARNING: An illegal reflective access operation has occurred
datanode_2    | 2019-11-13 14:23:01,062 INFO server.RaftServerConfigKeys: raft.server.retrycache.expirytime = 600000ms (custom)
datanode_1    | 2019-11-13 14:23:01,658 WARN impl.MetricRegistriesImpl: First MetricRegistry has been created without registering reporters. You may need to call MetricRegistries.global().addReportRegistration(...) before.
datanode_3    | 2019-11-13 14:23:02,182 WARN impl.MetricRegistriesImpl: First MetricRegistry has been created without registering reporters. You may need to call MetricRegistries.global().addReportRegistration(...) before.
grafana_1     | t=2019-11-13T14:22:56+0000 lvl=info msg="Executing migration" logger=migrator id="Add secure json data column"
scm_1         | WARNING: Illegal reflective access by org.apache.ratis.thirdparty.com.google.protobuf.UnsafeUtil (file:/opt/hadoop/share/ozone/lib/ratis-thirdparty-misc-0.2.0.jar) to field java.nio.Buffer.address
datanode_2    | 2019-11-13 14:23:01,081 WARN impl.MetricRegistriesImpl: First MetricRegistry has been created without registering reporters. You may need to call MetricRegistries.global().addReportRegistration(...) before.
datanode_1    | 2019-11-13 14:23:01,660 WARN impl.MetricRegistriesImpl: First MetricRegistry has been created without registering reporters. You may need to call MetricRegistries.global().addReportRegistration(...) before.
datanode_3    | 2019-11-13 14:23:02,183 WARN impl.MetricRegistriesImpl: First MetricRegistry has been created without registering reporters. You may need to call MetricRegistries.global().addReportRegistration(...) before.
grafana_1     | t=2019-11-13T14:22:56+0000 lvl=info msg="Executing migration" logger=migrator id="Update data_source table charset"
scm_1         | WARNING: Please consider reporting this to the maintainers of org.apache.ratis.thirdparty.com.google.protobuf.UnsafeUtil
datanode_2    | 2019-11-13 14:23:01,083 WARN impl.MetricRegistriesImpl: First MetricRegistry has been created without registering reporters. You may need to call MetricRegistries.global().addReportRegistration(...) before.
datanode_1    | 2019-11-13 14:23:01,661 INFO impl.RaftServerImpl: 59d5cf73-1b5f-4ba2-9536-10d7c763e602@group-6DD2848A5215: start as a follower, conf=-1: [59d5cf73-1b5f-4ba2-9536-10d7c763e602:172.18.0.8:9858], old=null
datanode_3    | 2019-11-13 14:23:02,185 INFO impl.RaftServerImpl: 0d34e865-17c5-430b-965e-058f14b7118f@group-544AA2FB8624: start as a follower, conf=-1: [0d34e865-17c5-430b-965e-058f14b7118f:172.18.0.10:9858], old=null
grafana_1     | t=2019-11-13T14:22:56+0000 lvl=info msg="Executing migration" logger=migrator id="Update initial version to 1"
scm_1         | WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations
datanode_2    | 2019-11-13 14:23:01,084 INFO impl.RaftServerImpl: 55324518-cc7c-464a-a99d-e95ddaef55ca@group-94201B2014E2: start as a follower, conf=-1: [55324518-cc7c-464a-a99d-e95ddaef55ca:172.18.0.7:9858], old=null
datanode_1    | 2019-11-13 14:23:01,662 INFO impl.RaftServerImpl: 59d5cf73-1b5f-4ba2-9536-10d7c763e602@group-6DD2848A5215: changes role from      null to FOLLOWER at term 0 for startAsFollower
datanode_3    | 2019-11-13 14:23:02,186 INFO impl.RaftServerImpl: 0d34e865-17c5-430b-965e-058f14b7118f@group-544AA2FB8624: changes role from      null to FOLLOWER at term 0 for startAsFollower
grafana_1     | t=2019-11-13T14:22:56+0000 lvl=info msg="Executing migration" logger=migrator id="Add read_only data column"
scm_1         | WARNING: All illegal access operations will be denied in a future release
