Attaching to ozoneperf_grafana_1, ozoneperf_scm_1, ozoneperf_s3g_1, ozoneperf_datanode_3, ozoneperf_datanode_1, ozoneperf_prometheus_1, ozoneperf_datanode_2, ozoneperf_jaeger_1, ozoneperf_om_1
grafana_1     | t=2019-10-31T23:31:54+0000 lvl=info msg="Starting Grafana" logger=server version=6.4.3 commit=3a2bfb7 branch=HEAD compiled=2019-10-16T09:32:09+0000
om_1          | 2019-10-31 23:32:03,747 INFO db.DBStoreBuilder: using custom profile for table: dTokenTable
datanode_1    | 2019-10-31 23:32:03,948 INFO server.RaftServerConfigKeys: raft.server.log.corruption.policy = EXCEPTION (default)
grafana_1     | t=2019-10-31T23:31:55+0000 lvl=info msg="Executing migration" logger=migrator id="Add column gnetId in dashboard"
datanode_2    | WARNING: All illegal access operations will be denied in a future release
scm_1         | 2019-10-31 23:32:00,679 INFO ipc.Server: IPC Server Responder: starting
datanode_3    | 2019-10-31 23:32:02,817 INFO server.RaftServerConfigKeys: raft.server.rpcslowness.timeout = 120s (custom)
om_1          | 2019-10-31 23:32:03,747 INFO db.DBStoreBuilder: Using default column profile:DBProfile.DISK for Table:dTokenTable
datanode_1    | 2019-10-31 23:32:03,950 INFO storage.RaftStorageDirectory: The storage directory /data/metadata/ratis/678f6d21-7625-4de3-ac93-5339be5941f4 does not exist. Creating ...
grafana_1     | t=2019-10-31T23:31:55+0000 lvl=info msg="Executing migration" logger=migrator id="Add index for gnetId in dashboard"
datanode_2    | 2019-10-31 23:32:02,272 INFO impl.RaftServerProxy: 2715c9f3-43aa-4807-9847-754d2847b054: addNew group-9BBCDCA929BE:[2715c9f3-43aa-4807-9847-754d2847b054:172.18.0.3:9858] returns group-9BBCDCA929BE:java.util.concurrent.CompletableFuture@139df5b1[Not completed]
scm_1         | 2019-10-31 23:32:00,680 INFO ipc.Server: IPC Server listener on 9860: starting
datanode_3    | 2019-10-31 23:32:02,818 INFO server.RaftServerConfigKeys: raft.server.sleep.deviation.threshold = 300 (default)
om_1          | 2019-10-31 23:32:03,747 INFO db.DBStoreBuilder: using custom profile for table: s3SecretTable
datanode_1    | 2019-10-31 23:32:03,997 INFO storage.RaftStorageDirectory: Lock on /data/metadata/ratis/678f6d21-7625-4de3-ac93-5339be5941f4/in_use.lock acquired by nodename 8@5e5b020ce551
grafana_1     | t=2019-10-31T23:31:55+0000 lvl=info msg="Executing migration" logger=migrator id="Add column plugin_id in dashboard"
datanode_2    | 2019-10-31 23:32:02,296 INFO impl.RaftServerImpl: 2715c9f3-43aa-4807-9847-754d2847b054: new RaftServerImpl for group-9BBCDCA929BE:[2715c9f3-43aa-4807-9847-754d2847b054:172.18.0.3:9858] with ContainerStateMachine:uninitialized
scm_1         | 2019-10-31 23:32:00,684 INFO server.StorageContainerManager: ScmBlockLocationProtocol RPC server is listening at /0.0.0.0:9863
datanode_3    | 2019-10-31 23:32:02,818 INFO server.RaftServerConfigKeys: raft.server.log.appender.install.snapshot.enabled = false (custom)
om_1          | 2019-10-31 23:32:03,747 INFO db.DBStoreBuilder: Using default column profile:DBProfile.DISK for Table:s3SecretTable
datanode_1    | 2019-10-31 23:32:04,023 INFO storage.RaftStorage: Storage directory /data/metadata/ratis/678f6d21-7625-4de3-ac93-5339be5941f4 has been successfully formatted.
grafana_1     | t=2019-10-31T23:31:55+0000 lvl=info msg="Executing migration" logger=migrator id="Add index for plugin_id in dashboard"
datanode_2    | 2019-10-31 23:32:02,298 INFO server.RaftServerConfigKeys: raft.server.rpc.timeout.min = 5s (custom)
scm_1         | 2019-10-31 23:32:00,686 INFO server.SCMBlockProtocolServer: RPC server for Block Protocol is listening at /0.0.0.0:9863
datanode_3    | 2019-10-31 23:32:02,825 INFO impl.RaftServerImpl: 639589a2-2e88-4329-8adb-2f77d1e375cc@group-2649E8C8C5EE: ConfigurationManager, init=-1: [639589a2-2e88-4329-8adb-2f77d1e375cc:172.18.0.7:9858], old=null, confs=<EMPTY_MAP>
om_1          | 2019-10-31 23:32:03,747 INFO db.DBStoreBuilder: using custom profile for table: prefixTable
grafana_1     | t=2019-10-31T23:31:55+0000 lvl=info msg="Executing migration" logger=migrator id="Add index for dashboard_id in dashboard_tag"
datanode_1    | 2019-10-31 23:32:04,029 INFO ratis.ContainerStateMachine: group-5339BE5941F4: The snapshot info is null. Setting the last applied indexto:(t:0, i:~)
datanode_2    | 2019-10-31 23:32:02,299 INFO server.RaftServerConfigKeys: raft.server.rpc.timeout.max = 5200ms (custom)
scm_1         | 2019-10-31 23:32:00,686 INFO ipc.Server: IPC Server Responder: starting
datanode_3    | 2019-10-31 23:32:02,825 INFO server.RaftServerConfigKeys: raft.server.storage.dir = [/data/metadata/ratis] (custom)
om_1          | 2019-10-31 23:32:03,747 INFO db.DBStoreBuilder: Using default column profile:DBProfile.DISK for Table:prefixTable
grafana_1     | t=2019-10-31T23:31:55+0000 lvl=info msg="Executing migration" logger=migrator id="Update dashboard table charset"
datanode_1    | 2019-10-31 23:32:04,029 INFO server.RaftServerConfigKeys: raft.server.notification.no-leader.timeout = 120s (custom)
datanode_2    | 2019-10-31 23:32:02,299 INFO server.RaftServerConfigKeys: raft.server.rpcslowness.timeout = 120s (custom)
scm_1         | 2019-10-31 23:32:00,687 INFO ipc.Server: IPC Server listener on 9863: starting
datanode_3    | 2019-10-31 23:32:02,843 INFO server.RaftServerConfigKeys: raft.server.log.corruption.policy = EXCEPTION (default)
om_1          | 2019-10-31 23:32:03,759 INFO db.DBStoreBuilder: using custom profile for table: default
grafana_1     | t=2019-10-31T23:31:55+0000 lvl=info msg="Executing migration" logger=migrator id="Update dashboard_tag table charset"
datanode_1    | 2019-10-31 23:32:04,033 INFO server.RaftServerConfigKeys: raft.server.log.use.memory = false (default)
datanode_2    | 2019-10-31 23:32:02,300 INFO server.RaftServerConfigKeys: raft.server.sleep.deviation.threshold = 300 (default)
scm_1         | 2019-10-31 23:32:00,692 INFO server.StorageContainerManager: ScmDatanodeProtocl RPC server is listening at /0.0.0.0:9861
datanode_3    | 2019-10-31 23:32:02,845 INFO storage.RaftStorageDirectory: The storage directory /data/metadata/ratis/5ac7687a-8171-4aa8-ac40-2649e8c8c5ee does not exist. Creating ...
om_1          | 2019-10-31 23:32:03,759 INFO db.DBStoreBuilder: Using default column profile:DBProfile.DISK for Table:default
datanode_1    | 2019-10-31 23:32:04,039 INFO server.RaftServerConfigKeys: raft.server.log.purge.gap = 1000000 (custom)
grafana_1     | t=2019-10-31T23:31:55+0000 lvl=info msg="Executing migration" logger=migrator id="Add column folder_id in dashboard"
datanode_2    | 2019-10-31 23:32:02,300 INFO server.RaftServerConfigKeys: raft.server.log.appender.install.snapshot.enabled = false (custom)
scm_1         | 2019-10-31 23:32:00,692 INFO server.SCMDatanodeProtocolServer: RPC server for DataNodes is listening at /0.0.0.0:9861
datanode_3    | 2019-10-31 23:32:02,864 INFO storage.RaftStorageDirectory: Lock on /data/metadata/ratis/5ac7687a-8171-4aa8-ac40-2649e8c8c5ee/in_use.lock acquired by nodename 6@905ba001b51a
om_1          | 2019-10-31 23:32:03,760 INFO db.DBStoreBuilder: Using default options. DBProfile.DISK
grafana_1     | t=2019-10-31T23:31:55+0000 lvl=info msg="Executing migration" logger=migrator id="Add column isFolder in dashboard"
datanode_2    | 2019-10-31 23:32:02,308 INFO impl.RaftServerImpl: 2715c9f3-43aa-4807-9847-754d2847b054@group-9BBCDCA929BE: ConfigurationManager, init=-1: [2715c9f3-43aa-4807-9847-754d2847b054:172.18.0.3:9858], old=null, confs=<EMPTY_MAP>
datanode_1    | 2019-10-31 23:32:04,039 INFO server.RaftServerConfigKeys: raft.server.log.appender.buffer.byte-limit = 33554432 (custom)
scm_1         | 2019-10-31 23:32:00,693 INFO ipc.Server: IPC Server Responder: starting
om_1          | 2019-10-31 23:32:04,520 INFO ipc.CallQueueManager: Using callQueue: class java.util.concurrent.LinkedBlockingQueue, queueCapacity: 2000, scheduler: class org.apache.hadoop.ipc.DefaultRpcScheduler, ipcBackoff: false.
datanode_3    | 2019-10-31 23:32:02,879 INFO storage.RaftStorage: Storage directory /data/metadata/ratis/5ac7687a-8171-4aa8-ac40-2649e8c8c5ee has been successfully formatted.
grafana_1     | t=2019-10-31T23:31:55+0000 lvl=info msg="Executing migration" logger=migrator id="Add column has_acl in dashboard"
datanode_2    | 2019-10-31 23:32:02,308 INFO server.RaftServerConfigKeys: raft.server.storage.dir = [/data/metadata/ratis] (custom)
datanode_1    | 2019-10-31 23:32:04,042 INFO server.RaftServerConfigKeys: raft.server.log.segment.size.max = 1048576 (custom)
scm_1         | 2019-10-31 23:32:00,694 INFO ipc.Server: IPC Server listener on 9861: starting
om_1          | 2019-10-31 23:32:04,532 INFO ipc.Server: Starting Socket Reader #1 for port 9862
datanode_3    | 2019-10-31 23:32:02,883 INFO ratis.ContainerStateMachine: group-2649E8C8C5EE: The snapshot info is null. Setting the last applied indexto:(t:0, i:~)
grafana_1     | t=2019-10-31T23:31:55+0000 lvl=info msg="Executing migration" logger=migrator id="Add column uid in dashboard"
datanode_2    | 2019-10-31 23:32:02,314 INFO server.RaftServerConfigKeys: raft.server.log.corruption.policy = EXCEPTION (default)
datanode_1    | 2019-10-31 23:32:04,048 INFO metrics.MetricRegistries: Loaded MetricRegistries class org.apache.ratis.metrics.impl.MetricRegistriesImpl
scm_1         | 2019-10-31 23:32:00,701 INFO http.HttpServer2: Jetty bound to port 9876
om_1          | 2019-10-31 23:32:04,587 INFO om.OzoneManager: OzoneManager RPC server is listening at om/172.18.0.2:9862
datanode_3    | 2019-10-31 23:32:02,883 INFO server.RaftServerConfigKeys: raft.server.notification.no-leader.timeout = 120s (custom)
grafana_1     | t=2019-10-31T23:31:55+0000 lvl=info msg="Executing migration" logger=migrator id="Update uid column values in dashboard"
datanode_2    | 2019-10-31 23:32:02,315 INFO storage.RaftStorageDirectory: The storage directory /data/metadata/ratis/183fdf2e-aa41-4bdc-8c2c-9bbcdca929be does not exist. Creating ...
datanode_1    | 2019-10-31 23:32:04,052 WARN impl.MetricRegistriesImpl: First MetricRegistry has been created without registering reporters. You may need to call MetricRegistries.global().addReportRegistration(...) before.
scm_1         | 2019-10-31 23:32:00,704 INFO server.Server: jetty-9.3.25.v20180904, build timestamp: 2018-09-04T21:11:46Z, git hash: 3ce520221d0240229c862b122d2b06c12a625732
grafana_1     | t=2019-10-31T23:31:55+0000 lvl=info msg="Executing migration" logger=migrator id="Add unique index dashboard_org_id_uid"
datanode_2    | 2019-10-31 23:32:02,343 INFO storage.RaftStorageDirectory: Lock on /data/metadata/ratis/183fdf2e-aa41-4bdc-8c2c-9bbcdca929be/in_use.lock acquired by nodename 7@4488598dd2ea
datanode_1    | 2019-10-31 23:32:04,058 INFO server.RaftServerConfigKeys: raft.server.log.segment.cache.num.max = 2 (custom)
scm_1         | 2019-10-31 23:32:00,759 INFO handler.ContextHandler: Started o.e.j.s.ServletContextHandler@6818d900{/logs,file:///var/log/hadoop/,AVAILABLE}
datanode_2    | 2019-10-31 23:32:02,358 INFO storage.RaftStorage: Storage directory /data/metadata/ratis/183fdf2e-aa41-4bdc-8c2c-9bbcdca929be has been successfully formatted.
grafana_1     | t=2019-10-31T23:31:55+0000 lvl=info msg="Executing migration" logger=migrator id="Remove unique index org_id_slug"
om_1          | 2019-10-31 23:32:04,681 INFO impl.MetricsConfig: Loaded properties from hadoop-metrics2.properties
datanode_3    | 2019-10-31 23:32:02,885 INFO server.RaftServerConfigKeys: raft.server.log.use.memory = false (default)
datanode_1    | 2019-10-31 23:32:04,063 INFO segmented.SegmentedRaftLogWorker: new 4af6752e-7a00-4cb7-ac08-c682123158aa@group-5339BE5941F4-SegmentedRaftLogWorker for RaftStorage:Storage Directory /data/metadata/ratis/678f6d21-7625-4de3-ac93-5339be5941f4
scm_1         | 2019-10-31 23:32:00,760 INFO handler.ContextHandler: Started o.e.j.s.ServletContextHandler@3b36e000{/static,jar:file:/opt/hadoop/share/ozone/lib/hadoop-hdds-server-scm-0.5.0-SNAPSHOT.jar!/webapps/static,AVAILABLE}
datanode_2    | 2019-10-31 23:32:02,362 INFO ratis.ContainerStateMachine: group-9BBCDCA929BE: The snapshot info is null. Setting the last applied indexto:(t:0, i:~)
grafana_1     | t=2019-10-31T23:31:56+0000 lvl=info msg="Executing migration" logger=migrator id="Update dashboard title length"
datanode_3    | 2019-10-31 23:32:02,889 INFO server.RaftServerConfigKeys: raft.server.log.purge.gap = 1000000 (custom)
om_1          | 2019-10-31 23:32:04,751 INFO impl.MetricsSystemImpl: Scheduled Metric snapshot period at 10 second(s).
datanode_1    | 2019-10-31 23:32:04,064 INFO server.RaftServerConfigKeys: raft.server.log.queue.byte-limit = 2147483647 (custom)
scm_1         | 2019-10-31 23:32:00,851 INFO handler.ContextHandler: Started o.e.j.w.WebAppContext@4110765e{/,file:///tmp/jetty-0.0.0.0-9876-scm-_-any-8528739113049825623.dir/webapp/,AVAILABLE}{/scm}
datanode_2    | 2019-10-31 23:32:02,362 INFO server.RaftServerConfigKeys: raft.server.notification.no-leader.timeout = 120s (custom)
grafana_1     | t=2019-10-31T23:31:56+0000 lvl=info msg="Executing migration" logger=migrator id="Add unique index for dashboard_org_id_title_folder_id"
datanode_3    | 2019-10-31 23:32:02,889 INFO server.RaftServerConfigKeys: raft.server.log.appender.buffer.byte-limit = 33554432 (custom)
om_1          | 2019-10-31 23:32:04,752 INFO impl.MetricsSystemImpl: OzoneManager metrics system started
scm_1         | 2019-10-31 23:32:00,857 INFO server.AbstractConnector: Started ServerConnector@4b790d86{HTTP/1.1,[http/1.1]}{0.0.0.0:9876}
datanode_1    | 2019-10-31 23:32:04,064 INFO server.RaftServerConfigKeys: raft.server.log.queue.element-limit = 1024 (custom)
datanode_2    | 2019-10-31 23:32:02,364 INFO server.RaftServerConfigKeys: raft.server.log.use.memory = false (default)
grafana_1     | t=2019-10-31T23:31:56+0000 lvl=info msg="Executing migration" logger=migrator id="create dashboard_provisioning"
om_1          | 2019-10-31 23:32:04,797 INFO ipc.Server: IPC Server Responder: starting
scm_1         | 2019-10-31 23:32:00,857 INFO server.Server: Started @3261ms
datanode_3    | 2019-10-31 23:32:02,891 INFO server.RaftServerConfigKeys: raft.server.log.segment.size.max = 1048576 (custom)
datanode_1    | 2019-10-31 23:32:04,065 INFO server.RaftServerConfigKeys: raft.server.log.segment.size.max = 1048576 (custom)
datanode_2    | 2019-10-31 23:32:02,368 INFO server.RaftServerConfigKeys: raft.server.log.purge.gap = 1000000 (custom)
grafana_1     | t=2019-10-31T23:31:56+0000 lvl=info msg="Executing migration" logger=migrator id="Rename table dashboard_provisioning to dashboard_provisioning_tmp_qwerty - v1"
om_1          | 2019-10-31 23:32:04,800 INFO ipc.Server: IPC Server listener on 9862: starting
scm_1         | 2019-10-31 23:32:00,863 INFO impl.MetricsSinkAdapter: Sink prometheus started
datanode_3    | 2019-10-31 23:32:02,896 INFO metrics.MetricRegistries: Loaded MetricRegistries class org.apache.ratis.metrics.impl.MetricRegistriesImpl
datanode_2    | 2019-10-31 23:32:02,368 INFO server.RaftServerConfigKeys: raft.server.log.appender.buffer.byte-limit = 33554432 (custom)
datanode_1    | 2019-10-31 23:32:04,066 INFO server.RaftServerConfigKeys: raft.server.log.preallocated.size = 16384 (custom)
grafana_1     | t=2019-10-31T23:31:56+0000 lvl=info msg="Executing migration" logger=migrator id="create dashboard_provisioning v2"
om_1          | 2019-10-31 23:32:04,829 INFO hdfs.DFSUtil: Starting Web-server for ozoneManager at: http://0.0.0.0:9874
scm_1         | 2019-10-31 23:32:00,863 INFO impl.MetricsSystemImpl: Registered sink prometheus
datanode_3    | 2019-10-31 23:32:02,899 WARN impl.MetricRegistriesImpl: First MetricRegistry has been created without registering reporters. You may need to call MetricRegistries.global().addReportRegistration(...) before.
datanode_2    | 2019-10-31 23:32:02,370 INFO server.RaftServerConfigKeys: raft.server.log.segment.size.max = 1048576 (custom)
datanode_1    | 2019-10-31 23:32:04,066 INFO server.RaftServerConfigKeys: raft.server.log.write.buffer.size = 33554432 (custom)
grafana_1     | t=2019-10-31T23:31:56+0000 lvl=info msg="Executing migration" logger=migrator id="create index IDX_dashboard_provisioning_dashboard_id - v2"
om_1          | 2019-10-31 23:32:04,937 INFO server.AuthenticationFilter: Unable to initialize FileSignerSecretProvider, falling back to use random secrets.
scm_1         | 2019-10-31 23:32:00,865 INFO server.BaseHttpServer: HTTP server of SCM is listening at http://0.0.0.0:9876
datanode_2    | 2019-10-31 23:32:02,377 INFO metrics.MetricRegistries: Loaded MetricRegistries class org.apache.ratis.metrics.impl.MetricRegistriesImpl
datanode_1    | 2019-10-31 23:32:04,067 INFO server.RaftServerConfigKeys: raft.server.log.force.sync.num = 128 (default)
grafana_1     | t=2019-10-31T23:31:56+0000 lvl=info msg="Executing migration" logger=migrator id="create index IDX_dashboard_provisioning_dashboard_id_name - v2"
om_1          | 2019-10-31 23:32:04,940 INFO http.HttpRequestLog: Http request log for http.requests.ozoneManager is not defined
scm_1         | 2019-10-31 23:32:00,881 INFO util.JvmPauseMonitor: Starting JVM pause monitor
datanode_2    | 2019-10-31 23:32:02,381 WARN impl.MetricRegistriesImpl: First MetricRegistry has been created without registering reporters. You may need to call MetricRegistries.global().addReportRegistration(...) before.
datanode_3    | 2019-10-31 23:32:02,903 INFO server.RaftServerConfigKeys: raft.server.log.segment.cache.num.max = 2 (custom)
datanode_1    | 2019-10-31 23:32:04,068 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync = true (default)
grafana_1     | t=2019-10-31T23:31:56+0000 lvl=info msg="Executing migration" logger=migrator id="copy dashboard_provisioning v1 to v2"
om_1          | 2019-10-31 23:32:04,946 INFO http.HttpServer2: Added global filter 'safety' (class=org.apache.hadoop.http.HttpServer2$QuotingInputFilter)
datanode_2    | 2019-10-31 23:32:02,385 INFO server.RaftServerConfigKeys: raft.server.log.segment.cache.num.max = 2 (custom)
datanode_3    | 2019-10-31 23:32:02,908 INFO segmented.SegmentedRaftLogWorker: new 639589a2-2e88-4329-8adb-2f77d1e375cc@group-2649E8C8C5EE-SegmentedRaftLogWorker for RaftStorage:Storage Directory /data/metadata/ratis/5ac7687a-8171-4aa8-ac40-2649e8c8c5ee
datanode_1    | 2019-10-31 23:32:04,068 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync.timeout = 10s (default)
scm_1         | 2019-10-31 23:32:01,306 INFO net.NetworkTopology: Added a new node: /default-rack/2715c9f3-43aa-4807-9847-754d2847b054
grafana_1     | t=2019-10-31T23:31:56+0000 lvl=info msg="Executing migration" logger=migrator id="drop dashboard_provisioning_tmp_qwerty"
om_1          | 2019-10-31 23:32:04,948 INFO http.HttpServer2: Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context ozoneManager
datanode_2    | 2019-10-31 23:32:02,390 INFO segmented.SegmentedRaftLogWorker: new 2715c9f3-43aa-4807-9847-754d2847b054@group-9BBCDCA929BE-SegmentedRaftLogWorker for RaftStorage:Storage Directory /data/metadata/ratis/183fdf2e-aa41-4bdc-8c2c-9bbcdca929be
datanode_3    | 2019-10-31 23:32:02,908 INFO server.RaftServerConfigKeys: raft.server.log.queue.byte-limit = 2147483647 (custom)
datanode_1    | 2019-10-31 23:32:04,068 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync.timeout.retry = -1 (default)
om_1          | 2019-10-31 23:32:04,948 INFO http.HttpServer2: Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context logs
grafana_1     | t=2019-10-31T23:31:56+0000 lvl=info msg="Executing migration" logger=migrator id="Add check_sum column"
scm_1         | 2019-10-31 23:32:01,306 INFO node.SCMNodeManager: Registered Data node : 2715c9f3-43aa-4807-9847-754d2847b054{ip: 172.18.0.3, host: ozoneperf_datanode_2.ozoneperf_default, networkLocation: /default-rack, certSerialId: null}
datanode_2    | 2019-10-31 23:32:02,390 INFO server.RaftServerConfigKeys: raft.server.log.queue.byte-limit = 2147483647 (custom)
datanode_1    | 2019-10-31 23:32:04,077 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.caching.enabled = true (custom)
om_1          | 2019-10-31 23:32:04,948 INFO http.HttpServer2: Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context static
grafana_1     | t=2019-10-31T23:31:56+0000 lvl=info msg="Executing migration" logger=migrator id="create data_source table"
datanode_2    | 2019-10-31 23:32:02,391 INFO server.RaftServerConfigKeys: raft.server.log.queue.element-limit = 1024 (custom)
scm_1         | 2019-10-31 23:32:01,312 INFO safemode.SCMSafeModeManager: SCM in safe mode. 1 DataNodes registered, 1 required.
datanode_1    | 2019-10-31 23:32:04,082 INFO segmented.SegmentedRaftLogWorker: 4af6752e-7a00-4cb7-ac08-c682123158aa@group-5339BE5941F4-SegmentedRaftLogWorker: flushIndex: setUnconditionally 0 -> -1
datanode_3    | 2019-10-31 23:32:02,908 INFO server.RaftServerConfigKeys: raft.server.log.queue.element-limit = 1024 (custom)
om_1          | 2019-10-31 23:32:04,965 WARN server.BaseHttpServer: /prof java profiling servlet is activated. Not safe for production!
grafana_1     | t=2019-10-31T23:31:56+0000 lvl=info msg="Executing migration" logger=migrator id="add index data_source.account_id"
datanode_2    | 2019-10-31 23:32:02,392 INFO server.RaftServerConfigKeys: raft.server.log.segment.size.max = 1048576 (custom)
scm_1         | 2019-10-31 23:32:01,312 INFO safemode.SCMSafeModeManager: ScmSafeModeManager, all rules are successfully validated
datanode_1    | 2019-10-31 23:32:04,086 INFO server.RaftServerConfigKeys: raft.server.snapshot.auto.trigger.enabled = true (custom)
datanode_3    | 2019-10-31 23:32:02,909 INFO server.RaftServerConfigKeys: raft.server.log.segment.size.max = 1048576 (custom)
om_1          | 2019-10-31 23:32:04,967 INFO http.HttpServer2: Jetty bound to port 9874
grafana_1     | t=2019-10-31T23:31:56+0000 lvl=info msg="Executing migration" logger=migrator id="add unique index data_source.account_id_name"
scm_1         | 2019-10-31 23:32:01,313 INFO safemode.SCMSafeModeManager: SCM exiting safe mode.
datanode_1    | 2019-10-31 23:32:04,087 INFO server.RaftServerConfigKeys: raft.server.snapshot.auto.trigger.threshold = 10000 (custom)
om_1          | 2019-10-31 23:32:04,968 INFO server.Server: jetty-9.3.25.v20180904, build timestamp: 2018-09-04T21:11:46Z, git hash: 3ce520221d0240229c862b122d2b06c12a625732
datanode_3    | 2019-10-31 23:32:02,910 INFO server.RaftServerConfigKeys: raft.server.log.preallocated.size = 16384 (custom)
datanode_2    | 2019-10-31 23:32:02,392 INFO server.RaftServerConfigKeys: raft.server.log.preallocated.size = 16384 (custom)
grafana_1     | t=2019-10-31T23:31:56+0000 lvl=info msg="Executing migration" logger=migrator id="drop index IDX_data_source_account_id - v1"
scm_1         | WARNING: An illegal reflective access operation has occurred
datanode_1    | 2019-10-31 23:32:04,088 INFO server.RaftServerConfigKeys: raft.server.snapshot.retention.file.num = 5 (custom)
om_1          | 2019-10-31 23:32:04,997 INFO handler.ContextHandler: Started o.e.j.s.ServletContextHandler@797c3c3b{/logs,file:///var/log/hadoop/,AVAILABLE}
datanode_3    | 2019-10-31 23:32:02,910 INFO server.RaftServerConfigKeys: raft.server.log.write.buffer.size = 33554432 (custom)
datanode_2    | 2019-10-31 23:32:02,392 INFO server.RaftServerConfigKeys: raft.server.log.write.buffer.size = 33554432 (custom)
grafana_1     | t=2019-10-31T23:31:56+0000 lvl=info msg="Executing migration" logger=migrator id="drop index UQE_data_source_account_id_name - v1"
scm_1         | WARNING: Illegal reflective access by org.apache.ratis.thirdparty.com.google.protobuf.UnsafeUtil (file:/opt/hadoop/share/ozone/lib/ratis-thirdparty-misc-0.2.0.jar) to field java.nio.Buffer.address
datanode_1    | 2019-10-31 23:32:04,088 INFO server.RaftServerConfigKeys: raft.server.retrycache.expirytime = 600000ms (custom)
om_1          | 2019-10-31 23:32:04,998 INFO handler.ContextHandler: Started o.e.j.s.ServletContextHandler@26bbe604{/static,jar:file:/opt/hadoop/share/ozone/lib/hadoop-ozone-ozone-manager-0.5.0-SNAPSHOT.jar!/webapps/static,AVAILABLE}
datanode_3    | 2019-10-31 23:32:02,910 INFO server.RaftServerConfigKeys: raft.server.log.force.sync.num = 128 (default)
datanode_2    | 2019-10-31 23:32:02,393 INFO server.RaftServerConfigKeys: raft.server.log.force.sync.num = 128 (default)
grafana_1     | t=2019-10-31T23:31:56+0000 lvl=info msg="Executing migration" logger=migrator id="Rename table data_source to data_source_v1 - v1"
scm_1         | WARNING: Please consider reporting this to the maintainers of org.apache.ratis.thirdparty.com.google.protobuf.UnsafeUtil
om_1          | 2019-10-31 23:32:05,072 INFO handler.ContextHandler: Started o.e.j.w.WebAppContext@656922a0{/,file:///tmp/jetty-0.0.0.0-9874-ozoneManager-_-any-14317952587819147728.dir/webapp/,AVAILABLE}{/ozoneManager}
datanode_1    | 2019-10-31 23:32:04,106 WARN impl.MetricRegistriesImpl: First MetricRegistry has been created without registering reporters. You may need to call MetricRegistries.global().addReportRegistration(...) before.
datanode_2    | 2019-10-31 23:32:02,393 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync = true (default)
grafana_1     | t=2019-10-31T23:31:56+0000 lvl=info msg="Executing migration" logger=migrator id="create data_source table v2"
datanode_3    | 2019-10-31 23:32:02,911 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync = true (default)
scm_1         | WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations
om_1          | 2019-10-31 23:32:05,077 INFO server.AbstractConnector: Started ServerConnector@6cd64b3f{HTTP/1.1,[http/1.1]}{0.0.0.0:9874}
datanode_1    | 2019-10-31 23:32:04,108 WARN impl.MetricRegistriesImpl: First MetricRegistry has been created without registering reporters. You may need to call MetricRegistries.global().addReportRegistration(...) before.
datanode_2    | 2019-10-31 23:32:02,394 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync.timeout = 10s (default)
grafana_1     | t=2019-10-31T23:31:56+0000 lvl=info msg="Executing migration" logger=migrator id="create index IDX_data_source_org_id - v2"
scm_1         | WARNING: All illegal access operations will be denied in a future release
datanode_3    | 2019-10-31 23:32:02,911 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync.timeout = 10s (default)
om_1          | 2019-10-31 23:32:05,077 INFO server.Server: Started @3866ms
datanode_1    | 2019-10-31 23:32:04,110 INFO impl.RaftServerImpl: 4af6752e-7a00-4cb7-ac08-c682123158aa@group-5339BE5941F4: start as a follower, conf=-1: [4af6752e-7a00-4cb7-ac08-c682123158aa:172.18.0.6:9858], old=null
datanode_2    | 2019-10-31 23:32:02,394 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync.timeout.retry = -1 (default)
grafana_1     | t=2019-10-31T23:31:56+0000 lvl=info msg="Executing migration" logger=migrator id="create index UQE_data_source_org_id_name - v2"
scm_1         | 2019-10-31 23:32:02,472 INFO net.NetworkTopology: Added a new node: /default-rack/639589a2-2e88-4329-8adb-2f77d1e375cc
datanode_3    | 2019-10-31 23:32:02,912 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.sync.timeout.retry = -1 (default)
om_1          | 2019-10-31 23:32:05,080 INFO impl.MetricsSinkAdapter: Sink prometheus started
datanode_1    | 2019-10-31 23:32:04,111 INFO impl.RaftServerImpl: 4af6752e-7a00-4cb7-ac08-c682123158aa@group-5339BE5941F4: changes role from      null to FOLLOWER at term 0 for startAsFollower
datanode_2    | 2019-10-31 23:32:02,401 INFO server.RaftServerConfigKeys: raft.server.log.statemachine.data.caching.enabled = true (custom)
